'Data','Appa','Arach','Biped','Bugbeast','Burrick','Droid','Flexbow','Playarm','Rope','Spidey','Sweel','Simple','Crayman'
'#creaTypeNames',,,,,,,,,,,,,
'long name','Apparition','Large Spider','Human / Biped','Bugbeast','Burrick / Frogbeast','Droid / Robot','Player bow arm','Player sword / blackjack','Rope','Spider','Swimming eel','Simple','Crayman'
'short name','Apparition','Arach','Biped','Bugbeast','Burrick','Droid','Flexbow','Playarm','Rope','Spidey','Sweel','Simple','Crayman'
'#Aistructure',,,,,,,,,,,,,
'joints',20,40,20,22,21,18,8,5,9,39,7,1,
'torsos',2,4,2,2,3,2,4,1,1,4,1,1,
'limbs',3,10,5,5,5,5,2,1,1,10,2,0,
'#LimbType',,,,,,,,,,,,,
1,'hand','generic','leg','leg','leg','leg','generic','hand','generic','generic','generic',,
2,'hand','generic','leg','leg','leg','leg','generic',,,'generic','generic',,
3,'head','spiderleg','hand','hand','hand','hand',,,,'spiderleg',,,
4,,'spiderleg','hand','hand','hand','hand',,,,'spiderleg',,,
5,,'spiderleg','head','head','head','head',,,,'spiderleg',,,
6,,'spiderleg',,,,,,,,'spiderleg',,,
7,,'spiderleg',,,,,,,,'spiderleg',,,
8,,'spiderleg',,,,,,,,'spiderleg',,,
9,,'spiderleg',,,,,,,,'spiderleg',,,
10,,'spiderleg',,,,,,,,'spiderleg',,,
'#JointMaps',,,,,,,,,,,,,
1,'toe','base','ltoe','ltoe','ltoe','ltoe','butt','butt','r1','base','base','base',
2,'---','lmand','rtoe','rtoe','rtoe','rtoe','lshldr','rshldr','r2','lmand','back',,
3,'---','lmelbow','lankle','lankle','lankle','lankle','lelbow','relbow','r3','lmelbow','shoulder',,
4,'---','rmand','rankle','rankle','rankle','rankle','lwrist','rwrist','r4','rmand','neck',,
5,'---','rmelbow','lknee','lknee','lknee','lknee','tmid','rfinger','r5','rmelbow','head',,
6,'---','r1shldr','rknee','rknee','rknee','rknee','top',,'r6','r1shldr','tail',,
7,'---','r1elbow','lhip','lhip','lhip','lhip','bmid',,'r7','r1elbow','tip',,
8,'---','r1wrist','rhip','rhip','rhip','rhip','bot',,'r8','r1wrist',,,
9,'butt','r2shldr','butt','butt','butt','butt',,,'r9','r2shldr',,,
10,'neck','r2elbow','neck','neck','neck','abdomen',,,,'r2elbow',,,
11,'lshldr','r2wrist','lshldr','lshldr','lshldr','neck',,,,'r2wrist',,,
12,'rshldr','r3shldr','rshldr','rshldr','rshldr','lshldr',,,,'r3shldr',,,
13,'lelbow','r3elbow','lelbow','lelbow','lelbow','rshldr',,,,'r3elbow',,,
14,'relbow','r3wrist','relbow','relbow','relbow','lelbow',,,,'r3wrist',,,
15,'lwrist','r4shldr','lwrist','lwrist','lwrist','relbow',,,,'r4shldr',,,
16,'rwrist','r4elbow','rwrist','rwrist','rwrist','lwrist',,,,'r4elbow',,,
17,'lfinger','r4wrist','lfinger','lfinger','lfinger','rwrist',,,,'r4wrist',,,
18,'rfinger','l1shldr','rfinger','rfinger','rfinger','head',,,,'l1shldr',,,
19,'abdomen','l1elbow','abdomen','abdomen','abdomen',,,,,'l1elbow',,,
20,'head','l1wrist','head','head','head',,,,,'l1wrist',,,
21,,'l2shldr',,'lclaw','tail',,,,,'l2shldr',,,
22,,'l2elbow',,'rclaw',,,,,,'l2elbow',,,
23,,'l2wrist',,,,,,,,'l2wrist',,,
24,,'l3shldr',,,,,,,,'l3shldr',,,
25,,'l3elbow',,,,,,,,'l3elbow',,,
26,,'l3wrist',,,,,,,,'l3wrist',,,
27,,'l4shldr',,,,,,,,'l4shldr',,,
28,,'l4elbow',,,,,,,,'l4elbow',,,
29,,'l4wrist',,,,,,,,'l4wrist',,,
30,,'r1finger',,,,,,,,'r1finger',,,
31,,'r2finger',,,,,,,,'r2finger',,,
32,,'r3finger',,,,,,,,'r3finger',,,
33,,'r4finger',,,,,,,,'r4finger',,,
34,,'l1finger',,,,,,,,'l1finger',,,
35,,'l2finger',,,,,,,,'l2finger',,,
36,,'l3finger',,,,,,,,'l3finger',,,
37,,'l4finger',,,,,,,,'l4finger',,,
38,,'ltip',,,,,,,,'ltip',,,
39,,'rtip',,,,,,,,'rtip',,,
40,,'sac',,,,,,,,,,,
'#jointSwap',,,,,,,,,,,,,
1,1,1,2,1,1,1,1,1,1,1,1,1,
2,2,2,1,2,2,2,2,2,2,2,2,,
3,3,3,4,3,3,3,3,3,3,3,3,,
4,4,4,3,4,4,4,4,4,4,4,4,,
5,5,5,6,5,5,5,5,5,5,5,5,,
6,6,6,5,6,6,6,6,,6,6,6,,
7,7,7,8,7,7,7,7,,7,7,7,,
8,8,8,7,8,8,8,8,,8,8,,,
9,9,9,9,9,9,9,,,9,9,,,
10,10,10,10,10,10,10,,,,10,,,
11,11,11,12,11,11,11,,,,11,,,
12,12,12,11,12,12,12,,,,12,,,
13,13,13,14,13,13,13,,,,13,,,
14,14,14,13,14,14,14,,,,14,,,
15,15,15,16,15,15,15,,,,15,,,
16,16,16,15,16,16,16,,,,16,,,
17,17,17,18,17,17,17,,,,17,,,
18,18,18,17,18,18,18,,,,18,,,
19,19,19,19,19,19,,,,,19,,,
20,20,20,20,20,20,,,,,20,,,
21,,21,,21,21,,,,,21,,,
22,,22,,22,,,,,,22,,,
23,,23,,,,,,,,23,,,
24,,24,,,,,,,,24,,,
25,,25,,,,,,,,25,,,
26,,26,,,,,,,,26,,,
27,,27,,,,,,,,27,,,
28,,28,,,,,,,,28,,,
29,,29,,,,,,,,29,,,
30,,30,,,,,,,,30,,,
31,,31,,,,,,,,31,,,
32,,32,,,,,,,,32,,,
33,,33,,,,,,,,33,,,
34,,34,,,,,,,,34,,,
35,,35,,,,,,,,35,,,
36,,36,,,,,,,,36,,,
37,,37,,,,,,,,37,,,
38,,38,,,,,,,,38,,,
39,,39,,,,,,,,39,,,
40,,40,,,,,,,,,,,
'#trackOrder',,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,2,2,2,2,2,2,2,2,,
3,3,3,3,3,3,3,3,3,3,3,3,,
4,4,4,4,4,4,4,4,4,4,4,4,,
5,5,5,5,5,5,5,5,5,5,5,5,,
6,6,6,6,6,6,6,6,,6,6,6,,
7,7,7,7,7,7,7,7,,7,7,7,,
8,8,8,9,8,8,8,8,,8,8,,,
9,9,9,14,9,9,9,,,9,9,,,
10,10,10,15,10,10,10,,,,10,,,
11,11,11,12,11,11,11,,,,11,,,
12,12,12,13,12,12,12,,,,12,,,
13,13,13,10,13,13,13,,,,13,,,
14,14,14,11,14,14,14,,,,14,,,
15,15,15,16,15,15,15,,,,15,,,
16,16,16,8,16,16,16,,,,16,,,
17,17,17,,17,17,17,,,,17,,,
18,18,18,,18,18,18,,,,18,,,
19,19,19,,19,19,,,,,19,,,
20,20,20,,20,20,,,,,20,,,
21,,21,,21,21,,,,,21,,,
22,,22,,22,,,,,,22,,,
23,,23,,,,,,,,23,,,
24,,24,,,,,,,,24,,,
25,,25,,,,,,,,25,,,
26,,26,,,,,,,,26,,,
27,,27,,,,,,,,27,,,
28,,28,,,,,,,,28,,,
29,,29,,,,,,,,29,,,
30,,30,,,,,,,,30,,,
31,,31,,,,,,,,31,,,
32,,32,,,,,,,,32,,,
33,,33,,,,,,,,33,,,
34,,34,,,,,,,,34,,,
35,,35,,,,,,,,35,,,
36,,36,,,,,,,,36,,,
37,,37,,,,,,,,37,,,
38,,38,,,,,,,,38,,,
39,,39,,,,,,,,39,,,
40,,40,,,,,,,,,,,
'#motionTracks',,,,,,,,,,,,,
'number',10,30,16,18,16,19,4,4,,31,8,,17
'#motionTracksMap',,,,,,,,,,,,,
1,9,1,9,9,9,9,1,1,,1,1,,9
2,9,1,3,3,3,1,2,2,,1,1,,3
3,10,2,4,4,4,2,3,3,,2,2,,4
4,11,3,5,5,5,3,4,4,,3,3,,5
5,12,4,6,6,6,4,,,,4,4,,6
6,13,5,7,7,7,5,,,,5,5,,7
7,14,6,8,8,8,6,,,,6,6,,8
8,15,7,9,9,9,7,,,,7,7,,9
9,16,8,10,10,10,8,,,,8,,,10
10,19,9,11,11,11,9,,,,9,,,11
11,,10,12,12,12,10,,,,10,,,12
12,,11,13,13,13,11,,,,11,,,13
13,,12,14,14,14,12,,,,12,,,14
14,,13,15,15,15,13,,,,13,,,15
15,,14,16,16,16,14,,,,14,,,16
16,,15,19,17,19,15,,,,15,,,19
17,,16,,18,,16,,,,16,,,21
18,,17,,19,,17,,,,17,,,
19,,18,,,,18,,,,18,,,
20,,19,,,,,,,,19,,,
21,,20,,,,,,,,20,,,
22,,21,,,,,,,,21,,,
23,,22,,,,,,,,22,,,
24,,23,,,,,,,,23,,,
25,,24,,,,,,,,24,,,
26,,25,,,,,,,,25,,,
27,,26,,,,,,,,26,,,
28,,27,,,,,,,,27,,,
29,,28,,,,,,,,28,,,
30,,29,,,,,,,,29,,,
31,,,,,,,,,,40,,,
32,,,,,,,,,,,,,
33,,,,,,,,,,,,,
34,,,,,,,,,,,,,
35,,,,,,,,,,,,,
36,,,,,,,,,,,,,
37,,,,,,,,,,,,,
38,,,,,,,,,,,,,
39,,,,,,,,,,,,,
40,,,,,,,,,,,,,
